id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
162,Millenial,Tesla,-0.09325248794170071,-0.7054046252982176,-0.8352188270286776,-0.5888028084203505,-0.7740371326014496,2.5458540579138935,0.641111903122745,-0.19025007974624375,3.2633642231279034,2.8079390557486814,2.201990785210283,1.4814531087152925,0.17235211212160184,-1.0672059848870834,-3.7706201929484795,-5.089273107088195,0.09272732190936249,0.05463382141304772,-0.028981890521760756,-0.043653395476836554,-0.07472585732381284,1.0864773843796267,0.18789207093618376,-1.2743694553158114,-0.8843278664720092,-0.694465664466563,-0.3561169847856318,0.7653668825264988,1.1695436331977054,-0.637361739421008,-0.5125425157378651,-0.23749185722038424,0.3351949454863955,1.052201166892862,-0.40862788991146165,-0.3624233811692643,-0.10426254766505783,0.23003194103570124,0.6452818777100828,-0.17741426123892534,0.17741426123892534,0.013265004750885323,-0.013265004750885323
163,Millenial,Tesla,-0.8550466383265481,-0.46631210250372235,0.39795406309372283,-0.6129958253159074,-0.5790093294774898,3.5690429554343086,-0.4732375104823654,-0.9803956124219982,5.42310776094985,4.64149931459561,4.645516124883734,2.343240808566872,-0.22073975589797712,-0.3593397068862805,-6.487591267191522,-9.985693279020285,0.25684949690518544,0.07387970814399947,0.017085863677606172,-0.12331929797404884,-0.2244957707527423,0.3825739689622901,-0.07380738109628715,-0.3087665878660031,-2.086197546840216,-1.4670710013160622,-0.8312390545058777,1.793224420510581,2.591283182151576,-0.6690729517693881,-0.5287801120592154,-0.2668522179182973,0.3598860792979891,1.1048192024489114,-0.5706972961870083,-0.5096102003168439,-0.14764048536727753,0.3005300695859833,0.9274179122851465,-0.7642718174704188,0.7642718174704188,0.41269044116747083,-0.41269044116747083
164,Millenial,Tesla,-0.8005178696514824,-0.8376255405110562,-0.6954211115482025,-0.8263586232057606,-0.7311628163566227,4.16001861478526,0.221382237373542,-0.4903148908856774,4.269948499648114,3.5099321283591176,3.472800160293435,0.8804355814144849,0.5619258562435512,-2.9948808859608462,-4.190453484843843,-5.50970785515401,0.35874267386481523,0.0895722804307269,-0.07663711756474578,-0.14103125588150278,-0.23064658084929346,0.5994906648800225,0.0446826018881854,-0.6441732667682085,-2.61738788271077,-1.7625677744506376,-1.1000831069422832,1.963458885406041,3.516579878697649,-0.983889066199251,-0.7997322231707416,-0.4310431112219447,0.5988611632456708,1.6158032373462665,-0.42918200740244783,-0.37720717143659616,-0.10321480162619939,0.26816700228249346,0.6414369781827499,-1.1045252946658362,1.1045252946658362,-1.2324827903344493,1.2324827903344493
165,Millenial,Toyota,-1.123832397983409,-1.1913209808003191,-1.1471154515781734,-1.2285048265239367,2.622372058203582,2.801889306157408,0.2349801554508617,-0.9684678629260125,4.0526878769130645,3.3224757580837254,2.651340408861586,0.9904291350957344,1.1438122557314125,-2.0331905725060926,-4.668487997066355,-5.459066865113081,0.22185238018029158,0.13921537053372704,-0.03970007421109567,-0.06027005473132424,-0.2610976217715988,0.4452546268870481,0.1543180580973511,-0.5995726849843985,-3.267858479849191,-2.453683505576543,-1.3876177140013186,2.5635085685144103,4.545651130912642,-0.7978991191825979,-0.6539280743268627,-0.31925576205931394,0.39107745485249623,1.380005500716278,-0.45457836874807867,-0.4067583324589945,-0.10454337595319929,0.24724540221137348,0.718634674948899,-0.6200282521800671,0.6200282521800671,-1.1697212157464825,1.1697212157464825
166,Millenial,Tesla,-1.1309000478165592,-0.091137457587807,0.19139694253562967,-1.2019387074974446,-0.7660571962142038,4.4238893901053125,-0.47064775956586236,-0.9546051639590649,6.158459260916339,5.274574557956626,4.276593810765473,2.729478232922774,2.201614763391805,-4.149318183494566,-4.8809693276003685,-11.610433114858086,0.3440116965228024,0.14089759305675836,-0.01997317326066239,-0.07653742877399816,-0.3883986875448999,0.5261106571072222,-0.20112375830966966,-0.3249868987975528,-1.440722564046307,-1.0295025943741045,-0.6338604287245893,1.1413439027169248,1.962741684428075,-0.23911655675714408,-0.1945798138376479,-0.10571140103550336,0.1336731232441598,0.4057346483861356,-0.6648117279898978,-0.5889835721629956,-0.11771767657897725,0.3449361493906107,1.02657682734126,-0.7786089596593437,0.7786089596593437,0.0077199868356644386,-0.0077199868356644386
167,Millenial,Tesla,-0.603310894954199,-0.03756490947128055,-0.08835456417206744,-0.8448028025381599,1.2464211615572374,0.7538508729328623,0.37325715172964236,-0.7994960150840345,2.9687669649129176,2.3184277441835928,2.279310864812027,1.9425775717448162,0.5194606109354654,-1.331554031939481,-4.23052774681575,-4.466461977833587,0.6961861415440942,0.34785336878687456,0.18374294353577347,-0.15583382716874605,-1.071948626697996,0.23659224181664906,0.0798763383459753,-0.3164685801626246,-1.9932494471692914,-1.390255381253901,-0.8382689483177481,1.5801930906599604,2.6415806860809794,-0.38399727750293433,-0.3255718412092231,-0.16691752993120806,0.2102680268342847,0.6662186218090808,-0.4501873591954197,-0.40416837536365274,-0.09290856948373438,0.27607260020537855,0.6711917038374282,-0.432091771670162,0.432091771670162,-1.0718741311399675,1.0718741311399675
168,Millenial,Tesla,-0.8766286331933812,-0.8788980310443949,-1.0315382214313629,-1.0482506121850814,-1.045010726942225,6.370115100515472,-0.9543106539431322,-0.535478221775894,5.696122160113129,4.611351672991988,4.443460837196313,1.8393854194212622,0.6611793492319382,-2.08587828520165,-4.811011846328162,-10.354609307424825,0.07569840961801541,0.03693217014833544,0.010260357911086385,-0.03441047385820227,-0.08848046381923501,0.6031266739837273,0.32305557604532886,-0.926182250029056,-3.5275564856934682,-2.4905898483152775,-1.573416439324375,2.9423950810483763,4.649167692284744,-0.2797571777977433,-0.22244080608293462,-0.11952576429523645,0.14727729460024092,0.4744464535756736,-0.5775565369493153,-0.5086167371115401,-0.1204343724486634,0.30299515937134314,0.9036124871381753,-1.057054533784924,1.057054533784924,-0.909531388302274,0.909531388302274
169,Millenial,Tesla,-0.9542467289642986,-0.8071073123822912,0.4426813887515182,-0.9967144360398875,0.49915307919007046,2.207277987450137,0.09798609866178332,-0.4890300766670326,4.392130779768266,3.739155527473137,3.456193059343788,1.8527125888763836,0.7087566941261141,-1.7942685033691204,-4.753882480784169,-7.600797665434403,0.5245952805806703,0.20926114260299167,0.06242499222775322,-0.34413314626587177,-0.4521482691455433,0.7727252488891896,-0.07657148484757004,-0.6961537640416191,-0.39973266714907596,-0.2720528438145883,-0.1550316119295409,0.31616239717355665,0.5106547257196483,-1.0196910712055103,-0.8502789058048871,-0.4349282144082569,0.598106325001521,1.706791866417133,-0.4478856984972879,-0.39176221568466757,-0.11183468470189217,0.2684445188790898,0.6830380800047579,-0.9079539384473247,0.9079539384473247,2.029695682271091,-2.029695682271091
170,Millenial,Tesla,-1.1592045457254545,-1.05892520340742,-0.9219525409052138,-1.1751401225471365,1.3450029727361401,1.4010141494353845,0.2867301296057403,1.2824751608079596,1.543949997881675,1.358280558101773,1.303662931431378,0.46336356345721086,0.32493033584285524,-0.8781682307026788,-2.0853813621553137,-2.0306377938569,0.4383800280960426,0.2466513360633581,0.012013283332896751,-0.24883192566099255,-0.4482127218313052,0.8798570579283131,0.01574846719233003,-0.8956055251206427,-3.2145651662410546,-2.515436275667754,-1.5332230917711307,2.6612890092090877,4.601935524470855,-0.7834684596397519,-0.6370058852391592,-0.31657603420673774,0.3895193683244753,1.3475310107611735,-0.5458010415594181,-0.4865142282169991,-0.14554412541020317,0.27830162972015604,0.8995577654664639,-1.1771353241399143,1.1771353241399143,-1.163785501634276,1.163785501634276
171,Millenial,Nissan,1.0354098693661453,-0.803802182239171,-1.1227043981747808,-0.7817430921245869,-0.2643224279687614,1.6202570865271753,0.34709134715374734,-0.030186202539769225,3.6583713570615357,3.115649212955592,2.5192493353891643,1.5029609765528185,-0.006192813070364345,-1.9627987731978935,-3.396204645018166,-5.431034650672689,0.21052632656953812,0.130040039748177,0.037601753138382266,-0.14283869955797335,-0.23532941989812417,0.14045741233444048,-0.09359841010421116,-0.04685900223022926,-3.2885114160641997,-2.3654634850225786,-1.468103189511075,2.6011027688575847,4.520975321740271,-0.8388746561022544,-0.6666820039391762,-0.34623367791046045,0.3670246752157271,1.484765662736164,-0.36055989633044166,-0.32382902424685656,-0.07818525781353358,0.21504873383951534,0.5475254445513165,-0.6632109150136053,0.6632109150136053,0.481535935914572,-0.481535935914572
172,Millenial,Tesla,0.24541206847517327,-0.9629263379273535,-0.6848604994726719,-0.9756290550175308,0.5094458156380837,3.238053065954833,-0.8743669207246162,-0.4951281369259182,4.938490530936109,3.5829603101394247,3.7501285488915124,2.113821269726958,0.27921975999804083,-3.2228219517358063,-3.930244016192944,-7.511554451763299,0.3100069139719437,0.1986811875790771,-0.02568477969318328,-0.15186491894036958,-0.3311384029174681,0.4002282490881829,-0.0964243310583115,-0.3038039180298715,-2.485147096198954,-1.6582914682329415,-0.8650370280948088,1.6090740402480428,3.3994015522786585,-0.5448459959839144,-0.43785739984364525,-0.2093396925681315,0.24484513667467867,0.9471979517210123,-0.45184632650495293,-0.40548119659242776,-0.09969734785712325,0.2470380376612764,0.7099868332932279,-1.1013549632951383,1.1013549632951383,-0.4237566023570382,0.4237566023570382
173,Millenial,Chevrolet,-1.1783008378512068,-0.9684744310979672,-0.3565041030301471,-1.1774136534189041,0.47850576289469315,1.6486372395837907,1.258975974061131,0.2945740488586086,2.757106472083296,1.9195506946146876,2.0443909715692166,0.685723353559403,0.01086667601915492,-0.5328740610405798,-1.8379822984992082,-5.046781808305973,0.4126410071462258,0.16643038693032597,0.010514065486534663,-0.17918933743643695,-0.4103961221266491,0.47050737625032024,-0.03869716943315349,-0.4318102068171661,-3.537176800042002,-2.6071925971267897,-1.1243937747602821,2.4714002891741167,4.797362882754955,-0.29993185841464587,-0.24773700906683138,-0.1405305691004014,0.1772898854690546,0.5109095511128241,-0.44942572527737157,-0.3989785880359571,-0.1010837798309765,0.2655817391734898,0.6839063539708156,-0.730632446958134,0.730632446958134,-1.6793968244789692,1.6793968244789692
174,Millenial,Tesla,-1.1869427041594462,0.15460575944074906,0.11513853267045238,-1.1190221387194272,-0.3191290513785019,2.707923736096812,-0.28911827398141454,-0.06345585996922298,5.290415659388383,4.215045512715344,3.488458834859505,2.06073674518802,0.8860096765084124,-2.3143404367723477,-6.30549475314543,-7.320831238741887,0.31241125699605826,0.1859488606849894,-0.012027911280644121,-0.22526084241516392,-0.2610713639852396,1.0097638700922402,0.2210649364037578,-1.2308288064959982,-2.9982679717090006,-2.087644031470687,-1.2117851447669312,2.24789424886698,4.0498028990796415,-0.6293306141018321,-0.5075752053073306,-0.2477057446584005,0.33824423144849947,1.0463673326190637,-0.258505972397993,-0.22985451760027906,-0.06678506805534914,0.1524601928327468,0.40268536522087434,-1.0181984317428345,1.0181984317428345,-0.48163240574430155,0.48163240574430155
175,Millenial,Tesla,-0.929177494661574,-0.8995535470944539,-0.08500929562965454,-0.9959215903122628,-0.3943972743908877,3.3752830175068578,0.8724381034440899,-0.943661918862115,2.7504281469625473,1.8708831754067095,1.8471678186016114,0.6497851419169769,0.25021753338229846,-0.703545293209026,-2.344125732129732,-4.320810790931383,0.5248258588439221,0.2674912546787141,-0.08033337717802769,-0.22269951759301898,-0.48928421875158945,0.4385336191491891,-0.05831720501883719,-0.3802164141303519,-1.6600010399060268,-1.226328887440058,-0.8560899260533323,1.433360095984603,2.3090597574148157,-0.3528099531221248,-0.2726335918866988,-0.14668344337987593,0.20183276511163284,0.5702942232770666,-0.4055823601384098,-0.3600432398407894,-0.09086312079190234,0.23474262928944972,0.6217460914816517,-0.7354871737878195,0.7354871737878195,-2.5670028006427685,2.5670028006427685
176,Millenial,Tesla,-0.6420209642261512,0.28461420151654515,-0.9192660674739015,-1.0653637932543951,0.2183465991797351,3.6001231036775954,-0.4867131675519184,-0.989719911867508,1.930482206918812,1.7249183796261,1.3476000651061877,0.8353322602200615,0.7518413489882663,-0.31647094200386583,-3.36171725148266,-2.9119860673729,0.5085530153384649,0.2360091272289564,0.04239579451184705,-0.22954939543733144,-0.5574085416419367,0.30056500921592383,-0.07286339136855713,-0.22770161784736687,-3.4336576725431747,-2.525714654458016,-1.460682773899995,2.7641188358877207,4.655936265013463,-0.7427056314591725,-0.6081260576802341,-0.32862741087831027,0.46362206706090237,1.2158370329568147,-0.3710706173945861,-0.32604815811603793,-0.06589531576953411,0.20549921870206983,0.5575148725780883,-0.28072602960050735,0.28072602960050735,-0.165784528715185,0.165784528715185
177,Millenial,Tesla,-0.23484352244699602,-1.1234805235802485,-1.184281348973757,-1.189376178558927,-1.019949283850571,4.997763045868269,0.5327424253687363,-0.7785746138265073,2.6533224366015173,2.3340631250543096,1.8396524045209839,1.3967479689125777,0.10661717693622297,-1.4134298236047993,-2.436567582367247,-4.480405706053565,0.3520645351442213,0.18187707875547948,0.006318270947276605,-0.17420015221069962,-0.36605973263627756,0.18705302168220067,0.10811628564474074,-0.2951693073269417,-2.564943432331372,-1.7919143855546649,-1.0672573947606123,1.9311819264335837,3.4929332862130664,-0.6669293254868356,-0.527846862263364,-0.2857775979634666,0.374620154892652,1.105933630821015,-0.14403608986308694,-0.1279085763038939,-0.03916869660891713,0.09577456485875599,0.21533879791714194,-0.44483067172724156,0.44483067172724156,-1.2728872630056243,1.2728872630056243
178,Millenial,Tesla,-0.8006628187543106,-0.8966342505838722,-0.009106816083356839,-0.7937405381941793,-0.8093971596559165,0.7825076965640615,2.080589525406505,0.44644436130106835,5.849960671652161,4.498155269564755,3.902657405782619,1.9802718110278867,1.5700936829689605,-2.7301423524776993,-3.926170867954891,-11.144825620563788,0.5184167822811958,0.2993032899599479,-0.1539622684290678,-0.13781775549078235,-0.5259400483212937,0.7713151032676717,-0.15021793452304744,-0.6210971687446243,-2.3974024515459966,-1.7499121774830826,-0.8612252168414445,1.851413820263721,3.157126025606802,-0.7842414649187787,-0.6487351577302665,-0.33983823226741594,0.39654670177290774,1.3762681531435534,-0.43756195152466376,-0.3829321667267931,-0.07206048748798455,0.29977557907521263,0.592779026664229,-1.6664565343400004,1.6664565343400004,0.9918246342129905,-0.9918246342129905
179,Millenial,Tesla,-0.5441980825387029,-0.978407905289852,-0.7842563422346014,-1.114688794789023,-1.0061604657592962,3.969044606508105,1.4673115196306163,-1.0086445355272462,3.1984106326367496,2.5965851620928024,1.9015504724842875,1.2308600448967892,0.47663215455955665,-0.6370417622303588,-3.0055704217433554,-5.761426282696469,0.3552406500559443,0.21668478456597456,-0.057532942219436944,-0.1199821423219819,-0.39441035008049985,0.8561152292278393,0.3984096544037845,-1.254524883631623,-2.009672368012725,-1.3988673129374654,-0.8915258931044079,1.5197187886897758,2.780346785364822,-0.7636271514175486,-0.6334804530563918,-0.3120017933971496,0.32416074947143025,1.38494864839966,-0.5586506890044423,-0.49816550640069646,-0.13393547203991285,0.3304101409235831,0.8603415265214683,-0.8630269453527208,0.8630269453527208,-0.13105748939535866,0.13105748939535866
180,Millenial,VW,-0.7741510628046778,-0.5449468109763458,-0.9916291524802311,-0.7643482616050062,0.7141975344831901,2.7621645816745506,-0.21782181707572346,-0.18346501121575554,2.0396705817030103,1.6511778359122227,1.3190050744909887,0.16318388804858852,0.1627829804601073,-0.9054122218238825,-1.197543432080936,-3.2328647067101013,0.10721698889966076,0.044945810211301535,0.034784922693183395,-0.05819179470117558,-0.1287559271029702,0.4587646445465434,0.3034847849829456,-0.7622494295294893,-1.729154831059539,-1.3113584790768222,-0.7376553416728675,1.4535218291977303,2.3246468226114976,-0.41478404483753817,-0.3483716751816486,-0.15555194099375996,0.22741642069921025,0.6912912403137361,-0.3196475672947722,-0.2847170221439287,-0.06881948878921301,0.20749445543231682,0.4656896227955972,-1.3175286585176174,1.3175286585176174,0.17816460849361487,-0.17816460849361487
181,Millenial,Tesla,-1.044962640655559,-0.9980251197138681,-1.0652449473949472,-0.9722455497976961,0.17593591276876763,3.486354356311402,-0.8773188140075618,1.2955068024894625,5.4753787476494065,4.359958389862527,3.526708653700462,2.2686879916194433,0.5010855716760858,-1.811554450163352,-6.344353759452299,-7.9759111448922715,0.3651781186544859,0.24422230762618785,-0.02731280265315017,-0.1094709322397115,-0.47261669138781237,0.699527218898564,-0.10760200539522824,-0.5919252135033357,-2.6417581346131755,-1.9713100210328585,-1.151185558745242,2.118135406626707,3.646118307764568,-0.7358162116937272,-0.600880486670128,-0.322786248934515,0.4157211620698351,1.2437617852285348,-0.42374387564570415,-0.3740717395716798,-0.10279062673183365,0.2828262578878537,0.6177799840613638,-0.8803633203370043,0.8803633203370043,0.37630227343142997,-0.37630227343142997
182,Millenial,Toyota,-1.1124319049659785,0.2396629052918311,-0.7838054110055829,-1.1523833874363876,-1.0885399784423757,3.4219604279077096,1.4047660721544026,-0.9292287235036191,3.8290783943782962,3.2545255271446605,2.384387915069825,1.2435245235600254,-0.13796758032329048,-0.9048378224564493,-4.632319273222352,-5.036391684150717,0.3313479582974568,0.20640042848966672,-0.02171039256810703,-0.22000160121935197,-0.29603639299966444,0.7999710339712836,-0.31557179144973535,-0.4843992425215484,-2.118327559776036,-1.4907082144218813,-0.9885270463989042,1.5187381354511258,3.0788246851456957,-0.337051762033165,-0.2829436883766591,-0.14771675442764326,0.15706636597518792,0.6106458388622795,-0.33472007677500903,-0.2954988353449288,-0.06986177287626782,0.17261908383578456,0.527461601160421,-1.253971124649763,1.253971124649763,-0.18343033957647736,0.18343033957647736
